'code','isPartOf','isPartOf2'
'archeologicky_ustav_brno','avcr','research'
'archeologicky_ustav_praha','avcr','research'
'astronomicky_ustav','avcr','research'
'biofyzikalni_ustav','avcr','research'
'biologicke_centrum','avcr','research'
'biotechnologicky_ustav','avcr','research'
'botanicky_ustav','avcr','research'
'centrum_pro_vyzkum_verejneho_mineni','avcr','research'
'centrum_vyzkumu_globalni_zmeny','avcr','research'
'entomologicky_ustav','avcr','research'
'etnologicky_ustav','avcr','research'
'farmakologicky_ustav','avcr','research'
'filosoficky_ustav','avcr','research'
'fyzikalni_ustav','avcr','research'
'fyziologicky_ustav','avcr','research'
'geofyzikalni_ustav','avcr','research'
'geologicky_ustav','avcr','research'
'historicky_ustav','avcr','research'
'hydrobiologicky_ustav','avcr','research'
'masarykuv_ustav_a_archiv','avcr','research'
'matematicky_ustav','avcr','research'
'mikrobiologicky_ustav','avcr','research'
'narodohospodarsky_ustav','avcr','research'
'orientalni_ustav','avcr','research'
'parazitologicky_ustav','avcr','research'
'psychologicky_ustav','avcr','research'
'slovansky_ustav','avcr','research'
'sociologicky_ustav','avcr','research'
'ustav_analyticke_chemie','avcr','research'
'ustav_anorganicke_chemie','avcr','research'
'ustav_biologie_obratlovcu','avcr','research'
'ustav_dejin_umeni','avcr','research'
'ustav_experimentalni_botaniky','avcr','research'
'ustav_experimentalni_mediciny','avcr','research'
'ustav_fotoniky_a_elektroniky','avcr','research'
'ustav_fyzikalni_chemie_j_heyrovskeho','avcr','research'
'ustav_fyziky_atmosfery','avcr','research'
'ustav_fyziky_materialu','avcr','research'
'ustav_fyziky_plazmatu','avcr','research'
'ustav_geoniky','avcr','research'
'ustav_chemickych_procesu','avcr','research'
'ustav_informatiky','avcr','research'
'ustav_jaderne_fyziky','avcr','research'
'ustav_makromolekularni_chemie','avcr','research'
'ustav_molekularni_biologie_rostlin','avcr','research'
'ustav_molekularni_genetiky','avcr','research'
'ustav_organicke_chemie_a_biochemie','avcr','research'
'ustav_pristrojove_techniky','avcr','research'
'ustav_pro_ceskou_literaturu','avcr','research'
'ustav_pro_hydrodynamiku','avcr','research'
'ustav_pro_jazyk_cesky','avcr','research'
'ustav_pro_soudobe_dejiny','avcr','research'
'ustav_pudni_biologie','avcr','research'
'ustav_statu_a_prava','avcr','research'
'ustav_struktury_a_mechaniky_hornin','avcr','research'
'ustav_teoreticke_a_aplikovane_mechaniky','avcr','research'
'ustav_teorie_informace_a_automatizace','avcr','research'
'ustav_termomechaniky','avcr','research'
'ustav_zivocisne_fyziologie_a_genetiky','avcr','research'
'galerie_vytvarneho_umeni_v_ostrave','galleries','culture'
'moravska_galerie','galleries','culture'
'moravska_zemska_knihovna','libraries','culture'
'narodni_knihovna','libraries','culture'
'narodni_lekarska_knihovna','libraries','culture'
'narodni_technicka_knihovna','libraries','culture'
'knihovna_av_cr','libraries; avcr','culture; research'
'ministerstvo_spravedlnosti','ministries','culture'
'ministerstvo_zivotniho_prostredi','ministries','culture'
'jihomoravske_muzeum_ve_znojme','museums','culture'
'muzeum_brnenska','museums','culture'
'muzeum_vychodnich_cech','museums','culture'
'narodni_muzeum','museums','culture'
'narodni_technicke_muzeum','museums','culture'
'narodni_zemedelske_muzeum','museums','culture'
'pamatnik_narodniho_pisemnictvi','museums','culture'
'severoceske_muzeum_v_liberci','museums','culture'
'slezske_zemske_muzeum','museums','culture'
'umeleckoprumyslove_museum','museums','culture'
'zapadoceske_muzeum_v_plzni','museums','culture'
'arnika','ngo','other'
'centrum_pro_dopravu_a_energetiku','ngo','other'
'ceska_asociace_ergoterapeutu','ngo','other'
'ceska_asociace_paraplegiku','ngo','other'
'ceska_spolecnost_ornitologicka','ngo','other'
'clovek_v_tisni','ngo','other'
'crdm','ngo','other'
'ekodomov','ngo','other'
'evropske_hodnoty','ngo','other'
'fairtrade_cz_sk','ngo','other'
'gender_studies','ngo','other'
'gle','ngo','other'
'hestia','ngo','other'
'iuridicum_remedium','ngo','other'
'nadace_promeny','ngo','other'
'sdruzeni_pro_integraci_a_migraci','ngo','other'
'siriri','ngo','other'
'cenia',,'gov'
'ceska_narodni_banka',,'other'
'cesky_statisticky_urad',,'gov'
'institut_umeni',,'culture'
'nacr',,'gov'
'narodni_pamatkovy_ustav',,'culture'
'nulk',,'culture'
'nuv',,'gov'
'parlamentni_institut',,'gov'
'surao',,'gov'
'szpi',,'gov'
'urad_prumysloveho_vlastnictvi',,'gov'
'woodexpert',,'other'
'archiv_doc_jiri_soucek','personal_archive','other'
'archiv_ing_arch_jana_moucky','personal_archive','other'
'archip','private_uni','edu'
'prague_college','private_uni','edu'
'vysoka_skola_evropskych_a_regionalnich_studii','private_uni','edu'
'vysoka_skola_financni_a_spravni','private_uni','edu'
'vysoka_skola_manazerske_informatiky_a_ekonomiky','private_uni','edu'
'akademie_muzickych_umeni_v_praze','public_uni','edu'
'akademie_vytvarnych_umeni','public_uni','edu'
'ceska_zemedelska_univerzita','public_uni','edu'
'cvut','public_uni','edu'
'jihoceska_univerzita_v_ceskych_budejovicich','public_uni','edu'
'katedra_socialni_geografie_prf','public_uni','edu'
'masarykova_univerzita','public_uni','edu'
'mendelova_univerzita_v_brne','public_uni','edu'
'ostravska_univerzita','public_uni','edu'
'ujep','public_uni','edu'
'univerzita_karlova_v_praze','public_uni','edu'
'upce','public_uni','edu'
'ustav_pro_dejiny_umeni_ff_uk','public_uni','edu'
'vscht','public_uni','edu'
'vutbr','public_uni','edu'
'vysoka_skola_ekonomicka_v_praze','public_uni','edu'
'zapadoceska_univerzita','public_uni','edu'
'agrotest_fyto','vi','research'
'centrum_pro_regionalni_rozvoj','vi','research'
'chmelarsky_institut','vi','research'
'narodni_informacni_a_poradenske_stredisko_pro_kulturu','vi','research'
'oseva','vi','research'
'ustav_pro_studium_totalitnich_rezimu','vi','research'
'vvud','vi','research'
'centrum_dopravniho_vyzkumu','vvi','research'
'centrum_pro_studium_vysokeho_skolstvi','vvi','research'
'ustav_archeologicke_pamatkove_pece_severozapadnich_cech','vvi','research'
'vugtk','vvi','research'
'vyzkumny_ustav_bezpecnosti_prace','vvi','research'
'vyzkumny_ustav_lesniho_hospodarstvi_a_myslivosti','vvi','research'
'vyzkumny_ustav_potravinarsky','vvi','research'
'vyzkumny_ustav_prace_a_socialnich_veci','vvi','research'
'vyzkumny_ustav_rostlinne_vyroby','vvi','research'
'vyzkumny_ustav_silva_taroucy','vvi','research'
